Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,11032026,1715018693,0003176
Trade Date <11-MAR-2026>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,412,ARCHIES,EQ,28651,22478,78.45
20,413,ARCIIL,SM,45000,45000,100.00
20,414,ARE&M,EQ,243278,129123,53.08
20,415,ARENTERP,EQ,256,181,70.70
20,416,ARFIN,EQ,1364346,488300,35.79
20,417,ARHAM,SM,20000,5000,25.00
20,418,ARIES,EQ,26211,14737,56.22
20,419,ARIHANTACA,SM,400,400,100.00
20,420,ARIHANTCAP,EQ,190818,115737,60.65
20,421,ARIHANTSUP,EQ,16876,11757,69.67
20,422,ARIS,EQ,339450,191722,56.48
20,423,ARKADE,EQ,463488,294142,63.46
20,424,ARMANFIN,EQ,28384,16194,57.05
20,425,ARMOUR,SM,2000,2000,100.00
20,426,AROGRANITE,EQ,14357,8577,59.74
20,427,ARROWGREEN,EQ,39633,21746,54.87
20,428,ARSSBL,EQ,242525,129917,53.57
20,429,ARTEMISMED,EQ,120463,66909,55.54
20,430,ARTNIRMAN,EQ,910,910,100.00
20,431,ARUNAYA,SM,40000,38000,95.00
20,432,ARVIND,EQ,430620,191489,44.47
20,433,ARVINDFASN,EQ,319210,208304,65.26
20,434,ARVINDPORT,SM,105000,105000,100.00
20,435,ARVSMART,EQ,408013,71127,17.43
20,436,ASAHIINDIA,EQ,26535,8733,32.91
20,437,ASAHISONG,EQ,55409,40857,73.74
20,438,ASAL,EQ,18183,11890,65.39
20,439,ASALCBR,EQ,25519,15818,61.99
20,440,ASCOM,ST,1500,1000,66.67
20,441,ASHALOG,SM,4000,4000,100.00
20,442,ASHAPURMIN,EQ,855660,270491,31.61
20,443,ASHIANA,EQ,38394,23149,60.29
20,444,ASHIMASYN,EQ,206490,160076,77.52
20,445,ASHOKA,EQ,1871589,656212,35.06
20,446,ASHOKAMET,EQ,12032,9744,80.98
20,447,ASHOKLEY,EQ,28300159,17526088,61.93
20,448,ASHWINI,SM,18000,14000,77.78
20,449,ASIANENE,EQ,132448,75344,56.89
20,450,ASIANHOTNR,EQ,9582,3026,31.58
20,451,ASIANPAINT,EQ,687786,351825,51.15
20,452,ASIANTILES,EQ,2840977,585437,20.61
20,453,ASKAUTOLTD,EQ,325457,175212,53.84
20,454,ASLIND,ST,2000,2000,100.00
20,455,ASMS,EQ,4480414,2779315,62.03
20,456,ASPINWALL,EQ,661,484,73.22
20,457,ASPIRE,SM,6000,6000,100.00
20,458,ASTEC,EQ,21658,10092,46.60
20,459,ASTERDM,EQ,901077,325913,36.17
20,460,ASTRAL,EQ,2881726,1018139,35.33
20,461,ASTRAMICRO,EQ,262988,133047,50.59
20,462,ASTRAZEN,EQ,2560,1122,43.83
20,463,ASTRON,EQ,123863,89821,72.52
20,464,ATALREAL,EQ,3202425,236934,7.40
20,465,ATAM,EQ,19684,13064,66.37
20,466,ATCENERGY,SM,50400,25200,50.00
20,467,ATGL,EQ,18960811,2322702,12.25
20,468,ATHERENERG,EQ,883658,302725,34.26
20,469,ATL,EQ,170660,88599,51.92
20,470,ATLANTAA,EQ,97804,63145,64.56
20,471,ATLANTAELE,EQ,149888,54723,36.51
20,472,ATLASCYCLE,EQ,6593,4786,72.59
20,473,ATLPP,E1,29089,28834,99.12
20,474,ATMASTCO,SM,25200,19600,77.78
20,475,ATUL,EQ,31283,17454,55.79
20,476,ATULAUTO,EQ,136313,52989,38.87
20,477,AUBANK,EQ,1679818,932396,55.51
20,478,AURIONPRO,EQ,314148,142267,45.29
20,479,AUROIMPEX,SM,4800,4800,100.00
20,480,AUROPHARMA,EQ,2541782,1263221,49.70
20,481,AURUM,EQ,54431,31466,57.81
20,482,AUTOAXLES,EQ,3265,1806,55.31
20,483,AUTOBEES,EQ,389619,217593,55.85
20,484,AUTOIETF,EQ,4398913,3665690,83.33
20,485,AUTOIND,EQ,51568,24666,47.83
20,486,AVADHSUGAR,EQ,175924,69832,39.69
20,487,AVALON,EQ,113520,37693,33.20
20,488,AVANA,SM,16000,16000,100.00
20,489,AVANTEL,EQ,781095,247646,31.70
20,490,AVANTIFEED,EQ,702559,209459,29.81
20,491,AVG,EQ,37756,23781,62.99
20,492,AVIANSH,SM,6000,5000,83.33
20,493,AVL,EQ,176487,83612,47.38
20,494,AVONMORE,EQ,91478,39028,42.66
20,495,AVPINFRA,SM,64800,32000,49.38
20,496,AVROIND,EQ,58350,25291,43.34
20,497,AVTNPL,EQ,68339,51694,75.64
20,498,AWFIS,EQ,2358339,791354,33.56
20,499,AWHCL,EQ,356138,60690,17.04
20,500,AWL,EQ,36726500,4319090,11.76
20,501,AXISBANK,EQ,6859908,4119923,60.06
20,502,AXISBNKETF,EQ,484162,484092,99.99
20,503,AXISBPSETF,EQ,28803,24201,84.02
20,504,AXISCADES,EQ,99324,49789,50.13
20,505,AXISCETF,EQ,7788,6897,88.56
20,506,AXISGOLD,EQ,991124,673029,67.91
20,507,AXISHCETF,EQ,669,568,84.90
20,508,AXISILVER,EQ,1132034,686538,60.65
20,509,AXISNIFTY,EQ,21443,19544,91.14
20,510,AXISTECETF,EQ,3208,2099,65.43
20,511,AXISVALUE,EQ,60220,33741,56.03
20,512,AXSENSEX,EQ,6238,5345,85.68
20,513,AYE,EQ,371418,132296,35.62
20,514,AYMSYNTEX,EQ,27481,11855,43.14
20,515,AZAD,EQ,181447,79013,43.55
20,516,BABAFP,SM,19200,17600,91.67
20,517,BAFNAPH,EQ,6298,4422,70.21
20,518,BAGDIGITAL,SM,27200,22400,82.35
20,519,BAGFILMS,EQ,62011,52710,85.00
20,520,BAHETI,SM,6375,5250,82.35
20,521,BAIDFIN,EQ,62086,48778,78.57
20,522,BAJAJ-AUTO,EQ,489382,234974,48.01
20,523,BAJAJCON,EQ,620863,292217,47.07
20,524,BAJAJELEC,EQ,306156,84261,27.52
20,525,BAJAJFINSV,EQ,1298364,751787,57.90
20,526,BAJAJHCARE,EQ,277460,124545,44.89
20,527,BAJAJHFL,EQ,4379245,2626385,59.97
20,528,BAJAJHIND,EQ,9117608,2699524,29.61
20,529,BAJAJHLDNG,EQ,66296,40478,61.06
20,530,BAJAJINDEF,EQ,359303,54459,15.16
20,531,BAJEL,EQ,206843,114613,55.41
20,532,BAJFINANCE,EQ,11172537,6530678,58.45
20,533,BALAJEE,EQ,534209,506765,94.86
20,534,BALAJIPHOS,SM,51000,51000,100.00
20,535,BALAJITELE,EQ,182310,61329,33.64
20,536,BALAMINES,EQ,86741,39307,45.32
20,537,BALAXI,EQ,97833,64337,65.76
20,538,BALCO,SM,2400,1200,50.00
20,539,BALKRISHNA,EQ,55729,43208,77.53
20,540,BALKRISIND,EQ,83539,38836,46.49
20,541,BALMLAWRIE,EQ,249476,145479,58.31
20,542,BALPHARMA,EQ,8889,7644,85.99
20,543,BALRAMCHIN,EQ,1177163,357516,30.37
20,544,BALUFORGE,EQ,300222,124068,41.33
20,545,BANARBEADS,EQ,192,181,94.27
20,546,BANARISUG,EQ,336,292,86.90
20,547,BANCOINDIA,EQ,206049,98796,47.95
20,548,BANDHANBNK,EQ,8187636,3529178,43.10
20,549,BANG,EQ,4028,1783,44.27
20,550,BANKA,EQ,4100,3520,85.85
20,551,BANKADD,EQ,28131,21386,76.02
20,552,BANKBARODA,EQ,6444909,2866731,44.48
20,553,BANKBEES,EQ,1072365,806150,75.17
