Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,11042025,1381978281,0002758
Trade Date <11-APR-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,391,ASMS,EQ,249026,165884,66.61
20,392,ASPINWALL,EQ,6514,3595,55.19
20,393,ASTEC,EQ,20371,12139,59.59
20,394,ASTERDM,EQ,933050,436036,46.73
20,395,ASTRAL,EQ,416203,192909,46.35
20,396,ASTRAMICRO,EQ,359174,213049,59.32
20,397,ASTRAZEN,EQ,40634,17863,43.96
20,398,ATALREAL,EQ,675058,450129,66.68
20,399,ATAM,EQ,17487,8478,48.48
20,400,ATCENERGY,ST,273600,266400,97.37
20,401,ATGL,EQ,650826,242965,37.33
20,402,ATL,EQ,234418,117861,50.28
20,403,ATMASTCO,SM,22400,17600,78.57
20,404,ATUL,EQ,975580,118983,12.20
20,405,ATULAUTO,EQ,119769,45428,37.93
20,406,AUBANK,EQ,2454627,1473656,60.04
20,407,AURIONPRO,EQ,226834,44614,19.67
20,408,AUROIMPEX,SM,4800,4800,100.00
20,409,AUROPHARMA,EQ,1559821,556622,35.68
20,410,AURUM,EQ,47429,28486,60.06
20,411,AUSOMENT,EQ,1519,802,52.80
20,412,AUTOAXLES,EQ,1976,1057,53.49
20,413,AUTOBEES,EQ,114797,60373,52.59
20,414,AUTOIETF,EQ,432882,233663,53.98
20,415,AUTOIND,EQ,59348,31242,52.64
20,416,AVADHSUGAR,EQ,45234,23612,52.20
20,417,AVALON,EQ,273166,100771,36.89
20,418,AVANTEL,EQ,637916,355792,55.77
20,419,AVANTIFEED,EQ,5742099,841057,14.65
20,420,AVIANSH,SM,28000,24000,85.71
20,421,AVL,EQ,43995,19123,43.47
20,422,AVPINFRA,ST,188800,182400,96.61
20,423,AVROIND,EQ,15132,8091,53.47
20,424,AVTNPL,EQ,151880,97419,64.14
20,425,AWFIS,EQ,42734,16046,37.55
