Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,08092025,1354062227,0002847
Trade Date <08-SEP-2025>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,2404,SILVER360,EQ,21442,13439,62.68
20,2405,SILVERADD,EQ,482005,409859,85.03
20,2406,SILVERBEES,EQ,18497766,11869453,64.17
20,2407,SILVERCASE,EQ,5941098,3642826,61.32
20,2408,SILVERETF,EQ,492242,270153,54.88
20,2409,SILVERIETF,EQ,6676111,5781145,86.59
20,2410,SILVERTUC,EQ,41816,34414,82.30
20,2411,SILVRETF,EQ,137187,85828,62.56
20,2412,SIMPLEXINF,EQ,240498,83483,34.71
20,2413,SINCLAIR,EQ,330577,186140,56.31
20,2414,SINDHUTRAD,EQ,478195,145545,30.44
